image_idx,trialidx,fixations_count,found,sloc_fixation_index,size,search,singleton
1116,1116,2,TRUE,1,1,0,1
1117,1117,2,TRUE,1,1,0,1
1118,1118,2,TRUE,1,1,0,1
1119,1119,2,TRUE,1,1,0,1
1120,1120,2,TRUE,1,1,0,1
1121,1121,2,TRUE,1,1,0,1
1122,1122,2,TRUE,1,1,0,1
1123,1123,2,TRUE,1,1,0,1
1124,1124,2,TRUE,1,1,0,1
1125,1125,2,TRUE,1,1,0,1
1126,1126,2,TRUE,1,1,0,1
1127,1127,2,TRUE,1,1,0,1
1128,1128,2,TRUE,1,1,0,1
1129,1129,2,TRUE,1,1,0,1
1130,1130,2,TRUE,1,1,0,1
1131,1131,2,TRUE,1,1,0,1
1132,1132,2,TRUE,1,1,0,1
1133,1133,2,TRUE,1,1,0,1
1134,1134,2,TRUE,1,1,0,1
1135,1135,1,TRUE,-2,1,0,1
1136,1136,2,TRUE,1,1,0,1
1137,1137,2,TRUE,1,1,0,1
1138,1138,2,TRUE,1,1,0,1
1139,1139,2,TRUE,1,1,0,1
1140,1140,2,TRUE,1,1,0,1
1141,1141,2,TRUE,1,1,0,1
1142,1142,2,TRUE,1,1,0,1
1143,1143,2,TRUE,1,1,0,1
1144,1144,2,TRUE,1,1,0,1
1145,1145,2,TRUE,1,1,0,1
1146,1146,2,TRUE,1,1,0,1
1147,1147,2,TRUE,1,1,0,1
1148,1148,2,TRUE,1,1,0,1
1149,1149,2,TRUE,1,1,0,1
1150,1150,2,TRUE,1,1,0,1
1151,1151,1,TRUE,-2,1,0,1
1152,1152,2,TRUE,1,1,0,1
1153,1153,2,TRUE,1,1,0,1
1154,1154,2,TRUE,1,1,0,1
1155,1155,2,TRUE,1,1,0,1
1156,1156,2,TRUE,1,1,0,1
1157,1157,2,TRUE,1,1,0,1
1158,1158,2,TRUE,1,1,0,1
1159,1159,2,TRUE,1,1,0,1
1160,1160,2,TRUE,1,1,0,1
1161,1161,2,TRUE,1,1,0,1
1162,1162,2,TRUE,1,1,0,1
1163,1163,2,TRUE,1,1,0,1
1164,1164,2,TRUE,1,1,0,1
1165,1165,2,TRUE,1,1,0,1
1166,1166,2,TRUE,1,1,0,1
1167,1167,2,TRUE,1,1,0,1
1168,1168,2,TRUE,1,1,0,1
1169,1169,2,TRUE,1,1,0,1
1170,1170,2,TRUE,1,1,0,1
1171,1171,2,TRUE,1,1,0,1
1172,1172,2,TRUE,1,1,0,1
1173,1173,2,TRUE,1,1,0,1
1174,1174,2,TRUE,1,1,0,1
1175,1175,2,TRUE,1,1,0,1
1176,1176,2,TRUE,1,1,0,1
1177,1177,2,TRUE,1,1,0,1
1178,1178,2,TRUE,1,1,0,1
1179,1179,2,TRUE,1,1,0,1
1180,1180,2,TRUE,1,1,0,1
1181,1181,2,TRUE,1,1,0,1
1182,1182,2,TRUE,1,1,0,1
1183,1183,2,TRUE,1,1,0,1
1184,1184,2,TRUE,1,1,0,1
1185,1185,2,TRUE,1,1,0,1
1186,1186,2,TRUE,1,1,0,1
1187,1187,2,TRUE,1,1,0,1
1188,1188,2,TRUE,1,1,0,1
1189,1189,2,TRUE,1,1,0,1
1190,1190,2,TRUE,1,1,0,1
1191,1191,2,TRUE,1,1,0,1
1192,1192,2,TRUE,1,1,0,1
1193,1193,2,TRUE,1,1,0,1
1194,1194,2,TRUE,1,1,0,1
1195,1195,2,TRUE,1,1,0,1
1196,1196,2,TRUE,1,1,0,1
1197,1197,2,TRUE,1,1,0,1
1198,1198,2,TRUE,1,1,0,1
1199,1199,2,TRUE,1,1,0,1
1200,1200,2,TRUE,1,1,0,1
1201,1201,2,TRUE,1,1,0,1
1202,1202,2,TRUE,1,1,0,1
1203,1203,2,TRUE,1,1,0,1
1204,1204,2,TRUE,1,1,0,1
1205,1205,2,TRUE,1,1,0,1
1206,1206,2,TRUE,1,1,0,1
1207,1207,2,TRUE,1,1,0,1
1208,1208,2,TRUE,1,1,0,1
1209,1209,2,TRUE,1,1,0,1
1210,1210,2,TRUE,1,1,0,1
1211,1211,2,TRUE,1,1,0,1
1212,1212,2,TRUE,1,1,0,1
1213,1213,2,TRUE,1,1,0,1
1214,1214,2,TRUE,1,1,0,1
1215,1215,2,TRUE,1,1,0,1
1216,1216,2,TRUE,1,1,0,1
1217,1217,2,TRUE,1,1,0,1
1218,1218,2,TRUE,1,1,0,1
1219,1219,2,TRUE,1,1,0,1
1220,1220,2,TRUE,1,1,0,1
1221,1221,2,TRUE,1,1,0,1
1222,1222,2,TRUE,1,1,0,1
1223,1223,2,TRUE,1,1,0,1
1224,1224,2,TRUE,1,1,0,1
1225,1225,2,TRUE,1,1,0,1
1226,1226,2,TRUE,1,1,0,1
1227,1227,2,TRUE,1,1,0,1
1228,1228,2,TRUE,1,1,0,1
1229,1229,2,TRUE,1,1,0,1
1230,1230,2,TRUE,1,1,0,1
1231,1231,2,TRUE,1,1,0,1
1232,1232,2,TRUE,1,1,0,1
1233,1233,2,TRUE,1,1,0,1
1234,1234,2,TRUE,1,1,0,1
1235,1235,2,TRUE,1,1,0,1
1236,1236,2,TRUE,1,1,0,1
1237,1237,2,TRUE,1,1,0,1
1238,1238,2,TRUE,1,1,0,1
1239,1239,2,TRUE,1,1,0,1
1240,1240,2,TRUE,1,1,0,1
1241,1241,2,TRUE,1,1,0,1
1242,1242,2,TRUE,1,1,0,1
1243,1243,1,TRUE,-2,1,0,1
1244,1244,2,TRUE,1,1,0,1
1245,1245,2,TRUE,1,1,0,1
1246,1246,2,TRUE,1,1,0,1
1247,1247,3,TRUE,1,1,0,1
1248,1248,2,TRUE,1,1,0,1
1249,1249,2,TRUE,1,1,0,1
1250,1250,2,TRUE,1,1,0,1
1251,1251,2,TRUE,1,1,0,1
1252,1252,2,TRUE,1,1,0,1
1253,1253,2,TRUE,1,1,0,1
1254,1254,2,TRUE,1,1,0,1
1255,1255,2,TRUE,1,1,0,1
1256,1256,2,TRUE,1,1,0,1
1257,1257,2,TRUE,1,1,0,1
1258,1258,2,TRUE,1,1,0,1
1259,1259,2,TRUE,1,1,0,1
1260,1260,2,TRUE,1,1,0,1
1261,1261,2,TRUE,1,1,0,1
1262,1262,2,TRUE,1,1,0,1
1263,1263,2,TRUE,1,1,0,1
1264,1264,2,TRUE,1,1,0,1
1265,1265,2,TRUE,1,1,0,1
1266,1266,2,TRUE,1,1,0,1
1267,1267,2,TRUE,1,1,0,1
1268,1268,2,TRUE,1,1,0,1
1269,1269,2,TRUE,1,1,0,1
1270,1270,2,TRUE,1,1,0,1
1271,1271,2,TRUE,1,1,0,1
1272,1272,2,TRUE,1,1,0,1
1273,1273,2,TRUE,1,1,0,1
1274,1274,2,TRUE,1,1,0,1
1275,1275,2,TRUE,1,1,0,1
1276,1276,2,TRUE,1,1,0,1
1277,1277,2,TRUE,1,1,0,1
1278,1278,2,TRUE,1,1,0,1
1279,1279,2,TRUE,1,1,0,1
1280,1280,2,TRUE,1,1,0,1
1281,1281,2,TRUE,1,1,0,1
1282,1282,2,TRUE,1,1,0,1
1283,1283,2,TRUE,1,1,0,1
1284,1284,2,TRUE,1,1,0,1
1285,1285,2,TRUE,1,1,0,1
1286,1286,2,TRUE,1,1,0,1
1287,1287,2,TRUE,1,1,0,1
1288,1288,2,TRUE,1,1,0,1
1289,1289,2,TRUE,1,1,0,1
1290,1290,2,TRUE,1,1,0,1
1291,1291,2,TRUE,1,1,0,1
1292,1292,2,TRUE,1,1,0,1
1293,1293,2,TRUE,1,1,0,1
1294,1294,2,TRUE,1,1,0,1
1295,1295,2,TRUE,1,1,0,1
1296,1296,2,TRUE,1,1,0,1
1297,1297,2,TRUE,1,1,0,1
1298,1298,2,TRUE,1,1,0,1
1299,1299,2,TRUE,1,1,0,1
1300,1300,2,TRUE,1,1,0,1
1301,1301,3,TRUE,1,1,0,1
1302,1302,2,TRUE,1,1,0,1
1303,1303,2,TRUE,1,1,0,1
1304,1304,2,TRUE,1,1,0,1
1305,1305,2,TRUE,1,1,0,1
1306,1306,2,TRUE,1,1,0,1
1307,1307,2,TRUE,1,1,0,1
1308,1308,2,TRUE,1,1,0,1
1309,1309,2,TRUE,1,1,0,1
1310,1310,2,TRUE,1,1,0,1
1311,1311,2,TRUE,1,1,0,1
1312,1312,2,TRUE,1,1,0,1
1313,1313,2,TRUE,1,1,0,1
1314,1314,2,TRUE,1,1,0,1
1315,1315,2,TRUE,1,1,0,1
1316,1316,2,TRUE,1,1,0,1
1317,1317,2,TRUE,1,1,0,1
1318,1318,2,TRUE,1,1,0,1
1319,1319,2,TRUE,1,1,0,1
1320,1320,2,TRUE,1,1,0,1
1321,1321,2,TRUE,1,1,0,1
1322,1322,2,TRUE,1,1,0,1
1323,1323,2,TRUE,1,1,0,1
1324,1324,3,TRUE,1,1,0,1
1325,1325,2,TRUE,1,1,0,1
1326,1326,2,TRUE,1,1,0,1
1327,1327,2,TRUE,1,1,0,1
1328,1328,2,TRUE,1,1,0,1
1329,1329,2,TRUE,1,1,0,1
1330,1330,2,TRUE,1,1,0,1
1331,1331,2,TRUE,1,1,0,1
1332,1332,2,TRUE,1,1,0,1
1333,1333,2,TRUE,1,1,0,1
1334,1334,2,TRUE,1,1,0,1
1335,1335,2,TRUE,1,1,0,1
1336,1336,1,TRUE,-2,1,0,1
1337,1337,2,TRUE,1,1,0,1
1338,1338,1,TRUE,-2,1,0,1
1339,1339,2,TRUE,1,1,0,1
1340,1340,2,TRUE,1,1,0,1
1341,1341,2,TRUE,1,1,0,1
1342,1342,2,TRUE,1,1,0,1
1343,1343,2,TRUE,1,1,0,1
1344,1344,2,TRUE,1,1,0,1
1345,1345,2,TRUE,1,1,0,1
1346,1346,2,TRUE,1,1,0,1
1347,1347,2,TRUE,1,1,0,1
1348,1348,2,TRUE,1,1,0,1
1349,1349,2,TRUE,1,1,0,1
1350,1350,2,TRUE,1,1,0,1
1351,1351,2,TRUE,1,1,0,1
1352,1352,2,TRUE,1,1,0,1
1353,1353,1,TRUE,-2,1,0,1
1354,1354,2,TRUE,1,1,0,1
1355,1355,2,TRUE,1,1,0,1
1356,1356,2,TRUE,1,1,0,1
1357,1357,2,TRUE,1,1,0,1
1358,1358,2,TRUE,1,1,0,1
1359,1359,2,TRUE,1,1,0,1
1360,1360,2,TRUE,1,1,0,1
1361,1361,2,TRUE,1,1,0,1
1362,1362,2,TRUE,1,1,0,1
1363,1363,2,TRUE,1,1,0,1
1364,1364,2,TRUE,1,1,0,1
1365,1365,2,TRUE,1,1,0,1
1366,1366,2,TRUE,1,1,0,1
1367,1367,2,TRUE,1,1,0,1
1368,1368,2,TRUE,1,1,0,1
1369,1369,2,TRUE,1,1,0,1
1370,1370,3,TRUE,1,1,0,1
1371,1371,2,TRUE,1,1,0,1
1372,1372,2,TRUE,1,1,0,1
1373,1373,1,TRUE,-2,1,0,1
1374,1374,2,TRUE,1,1,0,1
1375,1375,2,TRUE,1,1,0,1
1376,1376,2,TRUE,1,1,0,1
1377,1377,2,TRUE,1,1,0,1
1378,1378,2,TRUE,1,1,0,1
1379,1379,2,TRUE,1,1,0,1
1380,1380,2,TRUE,1,1,0,1
1381,1381,2,TRUE,1,1,0,1
1382,1382,2,TRUE,1,1,0,1
1383,1383,2,TRUE,1,1,0,1
1384,1384,2,TRUE,1,1,0,1
1385,1385,2,TRUE,1,1,0,1
1386,1386,2,TRUE,1,1,0,1
1387,1387,2,TRUE,1,1,0,1
1388,1388,2,TRUE,1,1,0,1
1389,1389,2,TRUE,1,1,0,1
1390,1390,2,TRUE,1,1,0,1
1391,1391,2,TRUE,1,1,0,1
1392,1392,2,TRUE,1,1,0,1
1393,1393,2,TRUE,1,1,0,1
1394,1394,2,TRUE,1,1,0,1
1395,1395,2,TRUE,1,1,0,1
1396,1396,2,TRUE,1,1,0,1
1397,1397,2,TRUE,1,1,0,1
1398,1398,2,TRUE,1,1,0,1
1399,1399,2,TRUE,1,1,0,1
1400,1400,2,TRUE,1,1,0,1
1401,1401,2,TRUE,1,1,0,1
1402,1402,2,TRUE,1,1,0,1
1403,1403,2,TRUE,1,1,0,1
1404,1404,2,TRUE,1,1,0,1
1405,1405,2,TRUE,1,1,0,1
1406,1406,2,TRUE,1,1,0,1
1407,1407,2,TRUE,1,1,0,1
1408,1408,2,TRUE,1,1,0,1
1409,1409,2,TRUE,1,1,0,1
1410,1410,2,TRUE,1,1,0,1
1411,1411,2,TRUE,1,1,0,1
1412,1412,2,TRUE,1,1,0,1
1413,1413,2,TRUE,1,1,0,1
1414,1414,2,TRUE,1,1,0,1
1415,1415,2,TRUE,1,1,0,1
1416,1416,2,TRUE,1,1,0,1
1417,1417,2,TRUE,1,1,0,1
1418,1418,2,TRUE,1,1,0,1
1419,1419,2,TRUE,1,1,0,1
1420,1420,2,TRUE,1,1,0,1
1421,1421,2,TRUE,1,1,0,1
1422,1422,2,TRUE,1,1,0,1
1423,1423,2,TRUE,1,1,0,1
1424,1424,2,TRUE,1,1,0,1
1425,1425,2,TRUE,1,1,0,1
1426,1426,2,TRUE,1,1,0,1
1427,1427,2,TRUE,1,1,0,1
1428,1428,2,TRUE,1,1,0,1
1429,1429,2,TRUE,1,1,0,1
1430,1430,2,TRUE,1,1,0,1
1431,1431,2,TRUE,1,1,0,1
1432,1432,2,TRUE,1,1,0,1
1433,1433,2,TRUE,1,1,0,1
1434,1434,2,TRUE,1,1,0,1
1435,1435,2,TRUE,1,1,0,1
1436,1436,2,TRUE,1,1,0,1
1437,1437,3,TRUE,1,1,0,1
1438,1438,2,TRUE,1,1,0,1
1439,1439,2,TRUE,1,1,0,1
1440,1440,2,TRUE,1,1,0,1
